openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w233565930,,,,0,0
https://openalex.org/w2765873975,https://doi.org/10.4337/roke.2017.04.01,,,0,0
https://openalex.org/w2904001323,https://doi.org/10.12968/ijtr.2018.25.12.675,,,0,0
https://openalex.org/w2401913154,,,,0,0
https://openalex.org/w2597133781,,,,0,0
https://openalex.org/w2039594853,https://doi.org/10.1016/j.jmwh.2006.07.003,,,0,0
https://openalex.org/w2514992733,https://doi.org/10.1002/he.20201,,,0,0
https://openalex.org/w2938144073,https://doi.org/10.1300/j067v26n01_01,,,0,0
https://openalex.org/w2417908089,,,,0,0
https://openalex.org/w1987006840,https://doi.org/10.5480/1536-5026-32.2.73,,,0,0
https://openalex.org/w2912430119,https://doi.org/10.1352/1934-9556-57.1.42,,,0,0
https://openalex.org/w2488483156,https://doi.org/10.1037/10266-014,,,0,0
https://openalex.org/w2945768627,https://doi.org/10.1016/j.jflm.2019.05.010,,,0,0
https://openalex.org/w3087533134,,,,0,0
https://openalex.org/w4244176648,https://doi.org/10.1207/s15427625tcq1601_6,,,0,0
https://openalex.org/w50407731,https://doi.org/10.1177/107621759601900206,,,0,0
https://openalex.org/w2036273806,https://doi.org/10.1002/ss.37119957003,,,0,0
https://openalex.org/w2803070339,https://doi.org/10.23860/jmle-2018-10-1-8,,,0,0
https://openalex.org/w2007087203,https://doi.org/10.1080/10511970.2013.775978,,,0,0
https://openalex.org/w1978870628,https://doi.org/10.3928/01484834-20121112-02,,,0,0
https://openalex.org/w1538260217,,,,0,0
https://openalex.org/w2607779305,https://doi.org/10.4018/ijavet.2017040105,,,0,0
https://openalex.org/w2076498150,https://doi.org/10.1080/10665680490422115,,,0,0
https://openalex.org/w332024613,,,,0,0
https://openalex.org/w2120179307,https://doi.org/10.3928/01484834-20100930-07,,,0,0
https://openalex.org/w1981637621,https://doi.org/10.2307/3399790,,,0,0
https://openalex.org/w2504960777,https://doi.org/10.18848/1835-4432/cgp/v05i03/40859,,,0,0
https://openalex.org/w2581859098,https://doi.org/10.22140/pv.106,,,0,0
https://openalex.org/w2163124229,https://doi.org/10.1017/s104909651100179x,,,0,1
https://openalex.org/w203702317,,,,0,0
https://openalex.org/w1597588353,https://doi.org/10.22329/celt.v7i1.3958,,,0,0
https://openalex.org/w2804473942,,,,1,1
https://openalex.org/w324176610,,,,0,1
https://openalex.org/w1979255176,https://doi.org/10.1177/019263659407855933,,,0,0
https://openalex.org/w167052995,,,,0,0
https://openalex.org/w2747191112,,,,0,0
https://openalex.org/w2508817389,https://doi.org/10.1080/13562517.2016.1221808,,,0,0
https://openalex.org/w2094909486,https://doi.org/10.1016/0742-051x(95)00022-c,,,0,0
https://openalex.org/w2142870010,https://doi.org/10.1080/036012799267675,,,0,0
https://openalex.org/w2101637364,https://doi.org/10.5408/12-301.1,,,0,0
https://openalex.org/w1586408547,,,,0,0
https://openalex.org/w2330680404,https://doi.org/10.1097/acm.0b013e3182046481,,,0,0
https://openalex.org/w2514829768,,,,0,0
https://openalex.org/w139910751,,,,0,0
https://openalex.org/w20158098,,,,0,0
https://openalex.org/w252306469,,,,0,0
https://openalex.org/w2066556916,https://doi.org/10.1177/108056990106400406,,,0,0
https://openalex.org/w2920373456,https://doi.org/10.1002/sce.21503,,,0,0
https://openalex.org/w2095474232,https://doi.org/10.1002/nml.202,,,0,0
https://openalex.org/w4256339336,https://doi.org/10.12806/v13/i1/i2,,,0,0
https://openalex.org/w2575012539,,,,0,0
https://openalex.org/w2165020291,https://doi.org/10.1177/0263211x010291003,,,0,0
https://openalex.org/w2025438033,https://doi.org/10.1177/097340820700100210,,,0,0
https://openalex.org/w2067069948,https://doi.org/10.1353/csd.2013.0058,,,0,0
https://openalex.org/w2145329039,,,,0,0
https://openalex.org/w2199955735,https://doi.org/10.14434/josotl.v15i6.13820,,,0,0
https://openalex.org/w2330734828,https://doi.org/10.1515/1548-923x.2365,,,0,0
https://openalex.org/w2188433962,,,,0,0
https://openalex.org/w240014212,,,,0,0
https://openalex.org/w1987392879,https://doi.org/10.1080/17404622.2013.843012,,,0,0
https://openalex.org/w341061254,,,,0,0
https://openalex.org/w2151494265,https://doi.org/10.21432/t2ds3s,,,0,0
https://openalex.org/w2970378298,https://doi.org/10.1007/s11482-019-09766-5,,,0,1
https://openalex.org/w2804370024,https://doi.org/10.18848/2156-8960/cgp/v08i02/1-8,,,0,0
https://openalex.org/w2062301664,https://doi.org/10.1007/s13384-012-0050-3,,,0,0
https://openalex.org/w2010256484,https://doi.org/10.1177/1052562905276279,,,0,0
https://openalex.org/w3122635855,,,,0,0
https://openalex.org/w1507518167,,,,0,0
https://openalex.org/w1481137756,,,,0,0
https://openalex.org/w241678691,,,,0,0
https://openalex.org/w2888471715,https://doi.org/10.1080/15700763.2018.1496340,,,0,0
https://openalex.org/w255297154,,,,0,0
https://openalex.org/w2936084583,https://doi.org/10.3390/su11072086,,,0,0
https://openalex.org/w2319431597,https://doi.org/10.1080/00224545.2015.1111856,,,0,0
https://openalex.org/w2865497757,https://doi.org/10.1097/jte.0000000000000038,,,0,0
https://openalex.org/w2166188800,https://doi.org/10.1353/etc.2011.0020,,,0,0
https://openalex.org/w2122176779,https://doi.org/10.1177/07419325050260040701,,,0,0
https://openalex.org/w2919123014,https://doi.org/10.1123/apaq.2018-0074,,,0,0
https://openalex.org/w316313175,,,,0,0
https://openalex.org/w1514071648,,,,0,0
https://openalex.org/w267933322,,,,0,0
https://openalex.org/w2790449969,https://doi.org/10.1080/03057240.2018.1438992,,,0,0
https://openalex.org/w19195059,https://doi.org/10.3748/wjg.15.578,,,0,0
https://openalex.org/w2484563694,https://doi.org/10.1037/10505-000,,,0,0
https://openalex.org/w2923106947,,,,0,0
https://openalex.org/w4313505582,https://doi.org/10.1177/028072701803600306,,,0,1
https://openalex.org/w2037872682,https://doi.org/10.5480/1536-5026-32.5.297,,,0,0
https://openalex.org/w2227153365,,,,0,0
https://openalex.org/w2540282112,https://doi.org/10.15365/joce.2001132016,,,0,0
https://openalex.org/w2295115079,,,,0,1
https://openalex.org/w2029545924,https://doi.org/10.1300/j005v18n01_09,,,0,0
https://openalex.org/w2035179325,https://doi.org/10.1921/095182412x659945,,,0,0
https://openalex.org/w2057045133,https://doi.org/10.3928/01484834-20100831-09,,,0,0
https://openalex.org/w2007615303,https://doi.org/10.1016/j.jneb.2006.08.013,,,0,0
https://openalex.org/w2128725881,https://doi.org/10.32398/cjhp.v3i1.1746,,,0,0
https://openalex.org/w303220706,,,,0,0
https://openalex.org/w261226874,,,,0,0
https://openalex.org/w126603606,,,,0,1
https://openalex.org/w1978538435,https://doi.org/10.1080/07303084.2007.10598003,,,0,0
https://openalex.org/w2083660624,https://doi.org/10.1080/10511253.2011.590514,,,0,0
https://openalex.org/w2591011195,,,,0,0
https://openalex.org/w4415929773,https://doi.org/10.18084/1084-7219.18.1.61,,,0,0
https://openalex.org/w591460,https://doi.org/10.7164/antibiotics.30.938,,,0,0
https://openalex.org/w2952038515,https://doi.org/10.1021/acs.jchemed.8b00569,,,0,0
https://openalex.org/w121501229,,,,0,0
https://openalex.org/w314893477,,,,0,0
https://openalex.org/w2058595519,https://doi.org/10.1080/00405849709543759,,,0,0
https://openalex.org/w2062502925,https://doi.org/10.1080/14703297.2014.975150,,,0,0
https://openalex.org/w851701402,https://doi.org/10.1057/9781137327734_13,,,0,0
https://openalex.org/w2104925616,https://doi.org/10.1080/1350462980040304,,,0,0
https://openalex.org/w2540334109,,,,0,0
https://openalex.org/w2041747932,https://doi.org/10.1177/108056990606900312,,,0,0
https://openalex.org/w2274823921,https://doi.org/10.32597/dissertations/543/,,,0,0
https://openalex.org/w345121445,,,,0,0
https://openalex.org/w2767888671,https://doi.org/10.1177/0263395717740033,,,0,0
https://openalex.org/w2950041819,https://doi.org/10.1891/0047-2220.49.4.27,,,0,0
https://openalex.org/w261803323,,,,0,0
https://openalex.org/w2160578490,,,,0,1
https://openalex.org/w1528916329,https://doi.org/10.23860/diss-1967,,,0,0
https://openalex.org/w2314181934,https://doi.org/10.1097/nne.0000000000000232,,,0,0
https://openalex.org/w2036231282,https://doi.org/10.1080/00380237.2001.10571209,,,0,0
https://openalex.org/w2510810029,https://doi.org/10.1080/10376178.2016.1221325,,,0,0
https://openalex.org/w210265288,,,,0,0
https://openalex.org/w1924994527,,,,0,0
https://openalex.org/w1598494878,https://doi.org/10.23860/diss-audette-jennifer-2011,,,0,0
https://openalex.org/w2109986974,,,,0,0
https://openalex.org/w75955248,,,,0,1
https://openalex.org/w1994779095,https://doi.org/10.1080/02615479.2014.935731,,,0,0
https://openalex.org/w2296691257,https://doi.org/10.1080/08993408.2015.1086536,,,0,0
https://openalex.org/w138645882,,,,0,0
https://openalex.org/w1497201573,,,,0,1
https://openalex.org/w2326495084,https://doi.org/10.1352/1934-9556-50.5.436,,,0,0
https://openalex.org/w1979083112,https://doi.org/10.1177/0160597611433267,,,0,0
https://openalex.org/w1885148956,https://doi.org/10.1108/et-04-2014-0041,,,0,0
https://openalex.org/w2218403005,,,,0,0
https://openalex.org/w2088427599,https://doi.org/10.1007/s13384-011-0046-4,,,0,0
https://openalex.org/w2809835676,https://doi.org/10.1080/15236803.2011.12001630,,,0,0
https://openalex.org/w654942763,,,,0,1
https://openalex.org/w2658461675,,,,0,0
https://openalex.org/w2110490205,https://doi.org/10.2522/ptj.20080378,,,0,0
https://openalex.org/w2519600744,https://doi.org/10.1353/hpn.2016.0070,,,0,0
https://openalex.org/w3160994066,,,,0,0
https://openalex.org/w2095813139,https://doi.org/10.1111/sltb.12016,,,0,1
https://openalex.org/w285619355,,,,0,0
https://openalex.org/w244649806,,,,0,0
https://openalex.org/w65916699,,,,0,0
https://openalex.org/w2019659712,https://doi.org/10.1016/j.outlook.2007.01.008,,,0,0
https://openalex.org/w106613737,,,,0,0
https://openalex.org/w2514610363,https://doi.org/10.1177/0091552116662117,,,0,0
https://openalex.org/w2115477579,https://doi.org/10.1093/geront/44.5.697,,,0,0
https://openalex.org/w3120206635,https://doi.org/10.4324/9780203051443-14,,,0,0
https://openalex.org/w2161969429,https://doi.org/10.21818/001c.17898,,,0,0
https://openalex.org/w2954369015,https://doi.org/10.3998/mjcsloa.3239521.0025.101,,,0,0
https://openalex.org/w2768241603,https://doi.org/10.1002/jppr.1322,,,0,0
https://openalex.org/w2097442930,https://doi.org/10.1111/j.1540-4609.2012.00369.x,,,0,0
https://openalex.org/w2612102896,https://doi.org/10.1080/00221546.2017.1313086,,,0,0
https://openalex.org/w2086177697,https://doi.org/10.1080/1090102040250112,,,0,0
https://openalex.org/w3033222004,,,,0,0
https://openalex.org/w180245172,,,,0,0
https://openalex.org/w2050815513,https://doi.org/10.1044/1059-0889(2011/10-0022),,,0,0
https://openalex.org/w2570939394,https://doi.org/10.1080/15546128.2016.1266454,,,0,0
https://openalex.org/w152863640,,,,0,0
https://openalex.org/w2289436769,https://doi.org/10.1007/978-981-287-515-0_6,,,0,0
https://openalex.org/w2090881210,https://doi.org/10.1177/0016986208316038,,,0,0
https://openalex.org/w2094510881,https://doi.org/10.1007/s11213-013-9309-5,,,0,0
https://openalex.org/w2073575455,https://doi.org/10.1080/15428052.2012.680863,,,0,0
https://openalex.org/w1874497072,https://doi.org/10.1111/j.1466-7657.2009.00774.x,,,0,0
https://openalex.org/w310401960,,,,0,0
https://openalex.org/w2183301146,https://doi.org/10.1002/j.0022-0337.2012.76.5.tb05295.x,,,0,0
https://openalex.org/w2706351958,https://doi.org/10.3998/mjcsloa.3239521.0023.203,,,0,0
https://openalex.org/w1676765535,,,,0,0
https://openalex.org/w1996529114,https://doi.org/10.1177/019263659608057905,,,0,1
https://openalex.org/w2138228459,https://doi.org/10.2308/bria.2005.17.1.175,,,0,0
https://openalex.org/w2344378328,https://doi.org/10.1080/10410236.2015.1034337,,,0,0
https://openalex.org/w267770880,,,,0,0
https://openalex.org/w2170401529,https://doi.org/10.1111/medu.12592,,,0,0
https://openalex.org/w2536235047,,,,0,0
https://openalex.org/w2742171735,,,,0,0
https://openalex.org/w2020165275,https://doi.org/10.1080/00224490209552120,,,0,1
https://openalex.org/w2612125920,,,,0,0
https://openalex.org/w2072178097,https://doi.org/10.1080/09500690601072964,,,0,0
https://openalex.org/w2079982482,https://doi.org/10.1007/s10459-006-9019-1,,,0,0
https://openalex.org/w2081034893,https://doi.org/10.1080/0164212x.2013.760288,,,0,0
https://openalex.org/w2791974339,https://doi.org/10.1177/0098628318762929,,,0,0
https://openalex.org/w2002266613,https://doi.org/10.1080/10665680701396735,,,0,0
https://openalex.org/w309101152,,,,0,0
https://openalex.org/w3023420700,,,,0,0
https://openalex.org/w2317388651,https://doi.org/10.2307/1318903,,,0,0
https://openalex.org/w2914788627,https://doi.org/10.1016/j.renene.2019.02.047,,,0,0
https://openalex.org/w268235360,https://doi.org/10.3138/jspr.25.3.264,,,0,0
https://openalex.org/w2974229283,,,,0,0
https://openalex.org/w2739770178,https://doi.org/10.1080/00377996.2017.1350935,,,0,0
https://openalex.org/w1969368597,https://doi.org/10.1080/01626620.2007.10463452,,,0,0
https://openalex.org/w2607272512,https://doi.org/10.19030/ajbe.v10i2.9915,,,0,0
https://openalex.org/w2033830842,https://doi.org/10.1111/j.1525-1446.2008.00700.x,,,0,0
https://openalex.org/w2045228449,https://doi.org/10.1080/10572252.2014.942469,,,0,0
https://openalex.org/w2971102366,https://doi.org/10.1080/10437797.2019.1611513,,,0,0
https://openalex.org/w2121971448,https://doi.org/10.1080/08975930.2015.1051692,,,0,0
https://openalex.org/w1997227353,https://doi.org/10.1080/00221340701586797,,,0,0
https://openalex.org/w2331491691,https://doi.org/10.1177/056943450004400106,,,0,0
https://openalex.org/w1546543651,,,,0,0
https://openalex.org/w2411114011,,,,0,0
https://openalex.org/w38607495,https://doi.org/10.1007/s10661-024-12600-7,,,0,0
https://openalex.org/w1677859183,https://doi.org/10.1002/yd.20126,,,0,0
https://openalex.org/w2043490081,https://doi.org/10.1007/s11162-008-9106-7,,,0,0
https://openalex.org/w2737819594,https://doi.org/10.18870/hlrc.v7i1.374,,,0,0
https://openalex.org/w188778733,,,,1,1
https://openalex.org/w3084179819,,,,0,0
https://openalex.org/w315972501,,,,0,0
https://openalex.org/w100051830,,,,0,0
https://openalex.org/w2556213499,https://doi.org/10.1016/j.profnurs.2016.11.002,,,0,0
https://openalex.org/w60787571,,,,0,0
https://openalex.org/w2740830658,https://doi.org/10.1353/csd.2017.0054,,,0,0
https://openalex.org/w1987666626,https://doi.org/10.1177/105382590102400104,,,0,1
https://openalex.org/w2502853893,https://doi.org/10.1080/10888691.2016.1205495,,,0,1
https://openalex.org/w2930423272,,,,0,0
https://openalex.org/w1510404985,,,,0,0
https://openalex.org/w2084683164,https://doi.org/10.5688/aj730698,,,0,0
https://openalex.org/w2588286397,https://doi.org/10.1002/jcad.12244,,,0,0
https://openalex.org/w2280862921,https://doi.org/10.1080/03098265.2015.1116062,,,0,0
https://openalex.org/w2525187011,https://doi.org/10.1186/s12960-016-0156-1,,,0,0
https://openalex.org/w2587075501,https://doi.org/10.1080/13561820.2016.1262337,,,0,0
https://openalex.org/w2993003306,,,,0,1
https://openalex.org/w2103734935,https://doi.org/10.1080/17408989.2012.690385,,,0,0
https://openalex.org/w1530612543,,,,0,0
https://openalex.org/w4377203773,https://doi.org/10.1353/cye.2017.0028,,,0,1
https://openalex.org/w2088137256,https://doi.org/10.2307/3211519,,,0,0
https://openalex.org/w3137440462,,,,0,0
https://openalex.org/w4255000153,https://doi.org/10.1002/jaal.355,,,0,0
https://openalex.org/w215858014,,,,0,0
https://openalex.org/w2052392268,https://doi.org/10.1080/03601270802390803,,,0,0
https://openalex.org/w332473414,,,,0,0
https://openalex.org/w2339487481,https://doi.org/10.5014/ajot.2015.69s1-po6091,,,0,0
https://openalex.org/w2896598196,https://doi.org/10.1086/700316,,,0,1
https://openalex.org/w154910456,,,,0,0
https://openalex.org/w2975308255,https://doi.org/10.3390/su11195296,,,0,0
https://openalex.org/w2043752344,https://doi.org/10.1044/1059-0889(2011/11-0005),,,0,0
https://openalex.org/w2897769303,,,,0,0
https://openalex.org/w2558268610,https://doi.org/10.1111/napa.12104,,,0,0
https://openalex.org/w2235722529,https://doi.org/10.1080/10835547.2007.12091627,,,0,0
https://openalex.org/w2211410226,,,,0,0
https://openalex.org/w4232839281,https://doi.org/10.1080/1066568930260216,,,0,0
https://openalex.org/w4253522846,https://doi.org/10.18260/p.24447,,,0,0
https://openalex.org/w2752087602,https://doi.org/10.1177/0013124517727052,,,0,0
https://openalex.org/w342365410,,,,0,0
https://openalex.org/w4377203835,https://doi.org/10.1353/cye.2011.0037,,,0,1
https://openalex.org/w1971117776,https://doi.org/10.1525/ohr.2002.29.2.61,,,0,0
https://openalex.org/w2090984004,https://doi.org/10.1007/s11524-009-9386-z,,,0,0
https://openalex.org/w2539929999,https://doi.org/10.1002/casp.2287,,,0,0
https://openalex.org/w2994109979,https://doi.org/10.65214/2164-7992.1008,,,0,0
https://openalex.org/w2083383667,https://doi.org/10.1016/j.outlook.2013.03.003,,,0,0
https://openalex.org/w4252594031,https://doi.org/10.1177/15257401060270030102,,,0,0
https://openalex.org/w2474550807,,,,0,0
https://openalex.org/w255814066,,,,0,1
https://openalex.org/w2808922319,https://doi.org/10.1080/00043125.2018.1465313,,,0,0
https://openalex.org/w2053314312,https://doi.org/10.1080/10665680701221313,,,0,0
https://openalex.org/w1032848994,https://doi.org/10.21061/jte.v26i1.a.3,,,0,0
https://openalex.org/w2000713450,https://doi.org/10.1177/0892020612445678,,,0,0
https://openalex.org/w2162472278,https://doi.org/10.1177/00131640021970510,,,0,0
https://openalex.org/w2196223694,https://doi.org/10.14221/ajte.2015v40n11.10,,,0,0
https://openalex.org/w2074209076,https://doi.org/10.1080/15512160600668983,,,0,0
https://openalex.org/w2338212602,https://doi.org/10.5014/ajot.2015.69s1-po5097,,,0,0
https://openalex.org/w1547676467,https://doi.org/10.4219/gct-2004-134,,,0,0
https://openalex.org/w2245888623,https://doi.org/10.52214/cice.v15i2.11504,,,0,0
https://openalex.org/w1972875672,https://doi.org/10.2307/1319285,,,0,0
https://openalex.org/w2123550055,https://doi.org/10.1177/1052562914545631,,,0,0
https://openalex.org/w2036831757,https://doi.org/10.1080/j003v21n01_05,,,0,0
https://openalex.org/w2994929723,,,,0,0
https://openalex.org/w2278518374,https://doi.org/10.1186/s12909-016-0547-y,,,0,0
https://openalex.org/w2285141592,,,,0,0
https://openalex.org/w2727662756,,,,0,0
https://openalex.org/w2028314238,https://doi.org/10.1080/0268093940090306,,,0,0
https://openalex.org/w234273998,,,,0,0
https://openalex.org/w2259401699,https://doi.org/10.1177/1052562915587583,,,0,0
https://openalex.org/w2094718174,https://doi.org/10.1177/105984050101700108,,,0,0
https://openalex.org/w2293286559,https://doi.org/10.1353/hsj.2016.0009,,,0,0
https://openalex.org/w2037914710,https://doi.org/10.1353/jge.2014.0001,,,0,0
https://openalex.org/w2130792249,https://doi.org/10.1080/00986283.2010.510965,,,0,0
https://openalex.org/w1978653195,https://doi.org/10.5688/aj700354,,,0,0
https://openalex.org/w2733830733,https://doi.org/10.37514/jbw-j.2015.34.1.03,,,0,0
https://openalex.org/w3048910953,https://doi.org/10.4324/9780203051283-8,,,0,0
https://openalex.org/w2692742457,https://doi.org/10.11575/ajer.v62i4.56268,,,0,0
https://openalex.org/w2018425725,https://doi.org/10.1515/jcc-2012-1893,,,0,0
https://openalex.org/w2612928439,https://doi.org/10.25772/zxqh-jy21,,,0,0
https://openalex.org/w2023551187,https://doi.org/10.1016/j.jesp.2011.05.021,,,0,0
https://openalex.org/w2066941943,https://doi.org/10.1080/00221546.2014.11777330,,,0,0
https://openalex.org/w2150962118,https://doi.org/10.3733/ca.v056n02p61,,,0,0
https://openalex.org/w2903036767,https://doi.org/10.1177/1475725718811711,,,0,0
https://openalex.org/w2115952676,https://doi.org/10.1111/ejed.12149,,,0,0
https://openalex.org/w2320792603,https://doi.org/10.1080/10572252.2013.775542,,,0,0
https://openalex.org/w88300087,,,,0,1
https://openalex.org/w164796023,,,,0,0
https://openalex.org/w2175627345,https://doi.org/10.19030/cier.v3i2.173,,,0,0
https://openalex.org/w2068552953,https://doi.org/10.1016/j.aip.2008.01.001,,,0,0
https://openalex.org/w829857946,,,,0,0
https://openalex.org/w1981703213,https://doi.org/10.1080/10852352.2013.757980,,,0,0
https://openalex.org/w2027828318,https://doi.org/10.1515/jcc-2012-1835,,,0,0
https://openalex.org/w1988080558,https://doi.org/10.2307/1319217,,,0,0
https://openalex.org/w1574036590,https://doi.org/10.4103/1357-6283.143783,,,0,0
https://openalex.org/w2601518526,https://doi.org/10.3233/efi-160096,,,0,0
https://openalex.org/w2791216225,https://doi.org/10.1021/acs.jchemed.7b00679,,,0,0
https://openalex.org/w2145331391,https://doi.org/10.1080/00031305.2012.701541,,,0,0
https://openalex.org/w1963717605,https://doi.org/10.1016/j.profnurs.2013.09.006,,,0,0
https://openalex.org/w2592628955,https://doi.org/10.1080/0142159x.2017.1296119,,,0,0
https://openalex.org/w2132170776,,,,0,1
https://openalex.org/w1538622768,,,,0,0
https://openalex.org/w2042494106,https://doi.org/10.1080/10282580214777,,,0,0
https://openalex.org/w1607004795,,,,0,0
https://openalex.org/w2755303092,,,,0,0
https://openalex.org/w2412100569,https://doi.org/10.18084/basw.17.1.g6203u83033x0451,,,0,0
https://openalex.org/w310157325,,,,0,0
https://openalex.org/w2954412038,https://doi.org/10.1017/s1463423619000331,,,0,0
https://openalex.org/w2796532091,,,,0,0
https://openalex.org/w2118115633,https://doi.org/10.1353/jef.2012.a483949,,,0,0
https://openalex.org/w2751484453,https://doi.org/10.3928/01484834-20170817-09,,,0,0
https://openalex.org/w2725332059,https://doi.org/10.46743/1540-580x/2017.1636,,,0,0
https://openalex.org/w2789395785,https://doi.org/10.1111/fcsr.12248,,,0,0
https://openalex.org/w2997540656,https://doi.org/10.1097/njh.0000000000000381,,,0,0
https://openalex.org/w245817972,https://doi.org/10.1177/004005999903100302,,,0,0
https://openalex.org/w2077627144,https://doi.org/10.1080/10665680701228797,,,0,0
https://openalex.org/w2479308054,https://doi.org/10.1037/14896-010,,,0,0
https://openalex.org/w1989170392,https://doi.org/10.1300/j005v18n01_07,,,0,0
https://openalex.org/w1528836635,,,,0,0
https://openalex.org/w4232835478,https://doi.org/10.24049/1743/10283,,,0,0
https://openalex.org/w2754000232,https://doi.org/10.1080/14675986.2017.1336374,,,0,0
https://openalex.org/w4298870167,https://doi.org/10.17615/ajcz-9319,,,0,0
https://openalex.org/w2032887130,https://doi.org/10.1080/00377990903283965,,,0,1
https://openalex.org/w2036058225,https://doi.org/10.1080/02635143.2014.971733,,,0,1
https://openalex.org/w2124914848,,,,0,0
https://openalex.org/w2286711040,,,,0,0
https://openalex.org/w2012364273,https://doi.org/10.5860/rusq.51n1.49,,,0,0
https://openalex.org/w2194930370,https://doi.org/10.9744/kata.2.1.47-52,,,0,0
https://openalex.org/w2636095903,,,,0,0
https://openalex.org/w2109935302,https://doi.org/10.1080/00933104.2011.10473466,,,0,0
https://openalex.org/w2313938754,https://doi.org/10.3928/01484834-20110415-03,,,0,0
https://openalex.org/w2081422680,https://doi.org/10.1080/03098265.2011.641109,,,0,0
https://openalex.org/w81866983,,,,0,0
https://openalex.org/w2160450909,,,,0,1
https://openalex.org/w2217230796,https://doi.org/10.1097/nne.0000000000000181,,,0,0
https://openalex.org/w1832526393,https://doi.org/10.17499/jsser.40975,,,0,0
https://openalex.org/w2184461764,,,,0,0
https://openalex.org/w242627925,,,,0,0
https://openalex.org/w1987928434,https://doi.org/10.5688/aj710109,,,0,0
https://openalex.org/w2034513227,https://doi.org/10.2307/3211332,,,0,0
https://openalex.org/w2120677462,https://doi.org/10.1080/03075079.2015.1070818,,,0,0
https://openalex.org/w2138658890,https://doi.org/10.25148/clj.1.1.009533,,,0,0
https://openalex.org/w327472558,,,,0,0
https://openalex.org/w1972638591,https://doi.org/10.4018/ijdldc.2013070102,,,0,1
https://openalex.org/w2791016440,,,,0,0
https://openalex.org/w2118376482,https://doi.org/10.5014/ajot.51.10.844,,,0,0
https://openalex.org/w160143269,,,,0,0
https://openalex.org/w2141024127,https://doi.org/10.1353/hpu.2005.0026,,,0,0
https://openalex.org/w2561448136,https://doi.org/10.1353/hpn.2016.0109,,,0,1
https://openalex.org/w2150084530,https://doi.org/10.2307/420617,,,0,0
https://openalex.org/w1897343863,,,,0,0
https://openalex.org/w2920542521,,,,0,1
https://openalex.org/w2479180080,https://doi.org/10.1080/01436597.2016.1175935,,,0,0
https://openalex.org/w1964245491,https://doi.org/10.1080/00405841.2015.977660,,,0,0
https://openalex.org/w2520518843,https://doi.org/10.1080/14767724.2016.1195723,,,0,0
https://openalex.org/w2147114590,,,,0,0
https://openalex.org/w2557492649,https://doi.org/10.1080/00094056.2016.1226119,,,0,0
https://openalex.org/w1975082522,https://doi.org/10.1007/s12528-014-9085-y,,,0,0
https://openalex.org/w2612596572,,,,0,1
https://openalex.org/w44779346,,,,0,0
https://openalex.org/w2810140099,https://doi.org/10.1177/1045159518783201,,,0,0
https://openalex.org/w2024768926,https://doi.org/10.1080/09500690601073152,,,0,0
https://openalex.org/w2005477871,https://doi.org/10.1177/108056990106400305,,,0,0
https://openalex.org/w334471895,,,,0,0
https://openalex.org/w2992376557,,,,0,0
https://openalex.org/w2001250766,https://doi.org/10.1016/s0029-6554(99)90023-4,,,0,0
https://openalex.org/w1967625893,https://doi.org/10.1002/tl.7308,,,0,0
https://openalex.org/w4376475699,https://doi.org/10.57186/jalhe_2010_v2a5p77-93,,,0,0
https://openalex.org/w2992945435,,,,0,0
https://openalex.org/w2579975994,https://doi.org/10.25148/clj.11.1.009256,,,0,0
https://openalex.org/w2784228874,https://doi.org/10.1080/10705422.2017.1413026,,,0,0
https://openalex.org/w2802947994,https://doi.org/10.1080/13540602.2018.1464906,,,0,0
https://openalex.org/w2055596555,https://doi.org/10.5175/jswe.2007.200500548,,,0,0
https://openalex.org/w2094505042,https://doi.org/10.1080/10495142.2010.483273,,,0,0
https://openalex.org/w1564586696,,,,0,0
https://openalex.org/w272868426,,,,0,0
https://openalex.org/w2167717491,,,,0,0
https://openalex.org/w2142043314,,,,0,0
https://openalex.org/w2016881251,https://doi.org/10.1080/02643944.2013.788062,,,0,0
https://openalex.org/w2746898763,https://doi.org/10.1016/j.nepr.2017.08.013,,,0,0
https://openalex.org/w2006841354,https://doi.org/10.1080/10401334.2015.1011647,,,0,0
https://openalex.org/w42960692,https://doi.org/10.55016/ojs/jet.v36i3.52701,,,0,0
https://openalex.org/w2900501297,https://doi.org/10.1080/13561820.2018.1544547,,,0,0
https://openalex.org/w77051617,,,,0,0
https://openalex.org/w1982541825,https://doi.org/10.3109/11038128.2010.525748,,,0,0
https://openalex.org/w166430955,https://doi.org/10.1177/875687059901800202,,,0,0
https://openalex.org/w264343480,,,,0,0
https://openalex.org/w2018410121,https://doi.org/10.7196/ajhpe.108,,,0,0
https://openalex.org/w161113044,,,,0,0
https://openalex.org/w2891318160,https://doi.org/10.5539/jel.v7n6p13,,,0,0
https://openalex.org/w1975627498,https://doi.org/10.1111/medu.12170,,,0,0
https://openalex.org/w2151535847,https://doi.org/10.1080/03601270500494121,,,0,0
https://openalex.org/w2902683638,https://doi.org/10.1016/j.tate.2018.11.015,,,0,0
https://openalex.org/w2019274833,https://doi.org/10.1021/ed200344z,,,0,0
https://openalex.org/w2516942805,https://doi.org/10.1002/he.20203,,,0,0
https://openalex.org/w59785961,,,,0,0
https://openalex.org/w2793297946,https://doi.org/10.1016/j.tate.2018.03.003,,,0,0
https://openalex.org/w114213140,,,,0,1
