doi,pmid,openalex_id,label_included,method
,https://pubmed.ncbi.nlm.nih.gov/18950250,https://openalex.org/W4299387525,0,id_retrieval_pmid
https://doi.org/10.1536/ihj.33.73,https://pubmed.ncbi.nlm.nih.gov/1573781,https://openalex.org/W2058307021,0,id_retrieval_pmid
https://doi.org/10.1016/0014-2999(67)90022-2,https://pubmed.ncbi.nlm.nih.gov/4296636,https://openalex.org/W2077017304,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/3806396,https://openalex.org/W2301268252,0,id_retrieval_pmid
https://doi.org/10.1016/j.neurobiolaging.2014.09.015,https://pubmed.ncbi.nlm.nih.gov/25443285,https://openalex.org/W1983756628,0,id_retrieval_pmid
https://doi.org/10.1002/jcp.1041120115,https://pubmed.ncbi.nlm.nih.gov/7107719,https://openalex.org/W2028363718,0,id_retrieval_pmid
https://doi.org/10.1111/j.0014-3820.2002.tb01387.x,https://pubmed.ncbi.nlm.nih.gov/12038534,https://openalex.org/W1997840540,0,id_retrieval_pmid
https://doi.org/10.1111/j.1558-5646.2007.00118.x,https://pubmed.ncbi.nlm.nih.gov/17542844,https://openalex.org/W2097579478,0,id_retrieval_pmid
https://doi.org/10.3109/01480549509014321,https://pubmed.ncbi.nlm.nih.gov/7497912,https://openalex.org/W2125111793,0,id_retrieval_pmid
https://doi.org/10.1016/0091-3057(91)90388-i,https://pubmed.ncbi.nlm.nih.gov/1924490,https://openalex.org/W2022931167,1,id_retrieval_pmid
https://doi.org/10.1113/jphysiol.2001.014894,https://pubmed.ncbi.nlm.nih.gov/12096072,https://openalex.org/W2126849087,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pcbi.1000602,https://pubmed.ncbi.nlm.nih.gov/20011119,https://openalex.org/W1974425735,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pone.0081118,https://pubmed.ncbi.nlm.nih.gov/24278385,https://openalex.org/W1972415477,0,id_retrieval_pmid
https://doi.org/10.1152/jappl.1985.59.4.1040,https://pubmed.ncbi.nlm.nih.gov/2997107,https://openalex.org/W2413823933,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4245725,https://openalex.org/W2988594577,0,id_retrieval_pmid
https://doi.org/10.1046/j.1460-9568.2000.00201.x,https://pubmed.ncbi.nlm.nih.gov/10971648,https://openalex.org/W2039165874,0,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(87)91109-7,https://pubmed.ncbi.nlm.nih.gov/3032364,https://openalex.org/W2061371867,0,id_retrieval_pmid
https://doi.org/10.1038/npp.2014.282,,https://openalex.org/W4252170336,0,id_retrieval_doi
https://doi.org/10.1007/bf01193891,https://pubmed.ncbi.nlm.nih.gov/3216996,https://openalex.org/W2005738214,0,id_retrieval_pmid
https://doi.org/10.1016/0014-2999(80)90032-1,https://pubmed.ncbi.nlm.nih.gov/7398767,https://openalex.org/W2051677264,0,id_retrieval_pmid
https://doi.org/10.1016/0091-3057(74)90094-x,https://pubmed.ncbi.nlm.nih.gov/4837913,https://openalex.org/W2050770842,0,id_retrieval_doi
,,https://openalex.org/W4297939831,0,search_title
https://doi.org/10.1172/jci107090,https://pubmed.ncbi.nlm.nih.gov/5056663,https://openalex.org/W1894853873,0,id_retrieval_pmid
https://doi.org/10.12659/msm.890200,https://pubmed.ncbi.nlm.nih.gov/24911067,https://openalex.org/W2101391979,1,id_retrieval_pmid
https://doi.org/10.1159/000063573,https://pubmed.ncbi.nlm.nih.gov/12207144,https://openalex.org/W2085128660,0,id_retrieval_doi
,https://pubmed.ncbi.nlm.nih.gov/8385401,https://openalex.org/W2415869807,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1967644,https://openalex.org/W1873325760,0,id_retrieval_pmid
https://doi.org/10.2165/00023210-199708020-00005,https://pubmed.ncbi.nlm.nih.gov/23338219,https://openalex.org/W2075472210,0,id_retrieval_pmid
https://doi.org/10.1016/j.brainresbull.2015.10.005,https://pubmed.ncbi.nlm.nih.gov/26481044,https://openalex.org/W1790544538,0,id_retrieval_pmid
https://doi.org/10.1111/j.1464-410x.2007.06763.x,https://pubmed.ncbi.nlm.nih.gov/17437439,https://openalex.org/W2128104089,0,id_retrieval_doi
https://doi.org/10.1152/jappl.1996.81.2.731,https://pubmed.ncbi.nlm.nih.gov/8872640,https://openalex.org/W2411960560,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6473916,https://openalex.org/W2407968393,0,id_retrieval_pmid
https://doi.org/10.1387/ijdb.072559mr,https://pubmed.ncbi.nlm.nih.gov/19557674,https://openalex.org/W2033106212,0,id_retrieval_pmid
https://doi.org/10.1152/ajpheart.00372.2003,https://pubmed.ncbi.nlm.nih.gov/14561678,https://openalex.org/W2151887853,0,id_retrieval_pmid
https://doi.org/10.4103/0019-5545.37321,https://pubmed.ncbi.nlm.nih.gov/20661386,https://openalex.org/W2081736057,0,id_retrieval_pmid
https://doi.org/10.1213/00000539-198810000-00002,https://pubmed.ncbi.nlm.nih.gov/3421494,https://openalex.org/W2061675362,0,id_retrieval_pmid
https://doi.org/10.1002/cne.901210313,https://pubmed.ncbi.nlm.nih.gov/14100028,https://openalex.org/W2029839462,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuropharm.2011.08.015,https://pubmed.ncbi.nlm.nih.gov/21867718,https://openalex.org/W2014010712,0,id_retrieval_pmid
https://doi.org/10.1136/annrheumdis-2015-eular.3290,,https://openalex.org/W2409400211,0,id_retrieval_doi
https://doi.org/10.1016/j.pain.2012.02.003,https://pubmed.ncbi.nlm.nih.gov/22424878,https://openalex.org/W2100063864,0,id_retrieval_pmid
https://doi.org/10.1016/0165-7992(85)90009-0,https://pubmed.ncbi.nlm.nih.gov/4047076,https://openalex.org/W2047778448,0,id_retrieval_pmid
https://doi.org/10.1113/jphysiol.1968.sp008452,https://pubmed.ncbi.nlm.nih.gov/5639797,https://openalex.org/W2087770762,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7454606,https://openalex.org/W2408014891,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6192050,https://openalex.org/W2438352350,0,id_retrieval_pmid
,,,0,
,,https://openalex.org/W2249001576,0,search_title
https://doi.org/10.1016/j.biopsych.2014.01.013,https://pubmed.ncbi.nlm.nih.gov/24576687,https://openalex.org/W2082590168,1,id_retrieval_pmid
https://doi.org/10.1016/0006-2952(75)90147-1,https://pubmed.ncbi.nlm.nih.gov/122896,https://openalex.org/W2015156573,0,id_retrieval_pmid
https://doi.org/10.1016/j.mehy.2007.04.052,https://pubmed.ncbi.nlm.nih.gov/17993252,https://openalex.org/W2135152468,0,id_retrieval_doi
https://doi.org/10.1021/jm00279a033,https://pubmed.ncbi.nlm.nih.gov/5051021,https://openalex.org/W2074412476,0,id_retrieval_pmid
https://doi.org/10.1530/rep.1.00299,https://pubmed.ncbi.nlm.nih.gov/15615895,https://openalex.org/W1985934519,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pone.0133405,https://pubmed.ncbi.nlm.nih.gov/26186537,https://openalex.org/W2215225540,0,id_retrieval_pmid
https://doi.org/10.1097/med.0b013e3283419052,https://pubmed.ncbi.nlm.nih.gov/21124211,https://openalex.org/W2317897431,0,id_retrieval_doi
https://doi.org/10.1016/0361-9230(92)90052-y,https://pubmed.ncbi.nlm.nih.gov/1534269,https://openalex.org/W2041111694,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5106425,https://openalex.org/W2425016141,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/19505043,https://openalex.org/W2413261242,1,id_retrieval_pmid
https://doi.org/10.1017/s1461145710001586,https://pubmed.ncbi.nlm.nih.gov/21211108,https://openalex.org/W2165080822,0,id_retrieval_pmid
https://doi.org/10.1358/dof.2007.032.09.1135518,,https://openalex.org/W4238522086,0,id_retrieval_doi
https://doi.org/10.1016/0016-5085(88)90246-6,https://pubmed.ncbi.nlm.nih.gov/3338641,https://openalex.org/W2125955634,0,id_retrieval_pmid
https://doi.org/10.1007/s10545-010-9095-5,,https://openalex.org/W2038612623,0,search_title
https://doi.org/10.1016/0165-2427(88)90025-6,https://pubmed.ncbi.nlm.nih.gov/3149069,https://openalex.org/W1608869928,0,id_retrieval_pmid
https://doi.org/10.4142/jvs.2009.10.1.53,https://pubmed.ncbi.nlm.nih.gov/19255524,https://openalex.org/W2154234108,0,id_retrieval_pmid
https://doi.org/10.3389/fpsyt.2014.00067,https://pubmed.ncbi.nlm.nih.gov/24982640,https://openalex.org/W1996502991,1,id_retrieval_pmid
https://doi.org/10.1016/0047-6374(85)90098-3,https://pubmed.ncbi.nlm.nih.gov/4068768,https://openalex.org/W2067081507,0,id_retrieval_pmid
https://doi.org/10.1007/s00484-007-0111-x,https://pubmed.ncbi.nlm.nih.gov/17578605,https://openalex.org/W2093484095,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuroscience.2010.08.047,https://pubmed.ncbi.nlm.nih.gov/20801198,https://openalex.org/W2057790564,1,id_retrieval_pmid
https://doi.org/10.1002/ardp.19883211114,https://pubmed.ncbi.nlm.nih.gov/3219052,https://openalex.org/W2116005903,0,id_retrieval_pmid
https://doi.org/10.1159/000067811,https://pubmed.ncbi.nlm.nih.gov/12566937,https://openalex.org/W2067579826,1,id_retrieval_pmid
https://doi.org/10.1111/j.1460-9568.2007.05560.x,https://pubmed.ncbi.nlm.nih.gov/17561824,https://openalex.org/W2100203224,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pone.0153371,https://pubmed.ncbi.nlm.nih.gov/27082990,https://openalex.org/W2340012832,1,id_retrieval_pmid
https://doi.org/10.1152/ajpheart.1989.257.5.h1340,https://pubmed.ncbi.nlm.nih.gov/2556045,https://openalex.org/W2226702196,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/18257270,https://openalex.org/W2374155910,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/11688852,https://openalex.org/W2234977844,0,id_retrieval_pmid
https://doi.org/10.1007/bf02258335,https://pubmed.ncbi.nlm.nih.gov/11725002,https://openalex.org/W2024560903,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/8627556,https://openalex.org/W1892715600,0,id_retrieval_pmid
https://doi.org/10.1038/npp.2012.219,,https://openalex.org/W4302550861,0,id_retrieval_doi
https://doi.org/10.3390/molecules19055634,https://pubmed.ncbi.nlm.nih.gov/24786848,https://openalex.org/W2065947587,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4456734,https://openalex.org/W2395439606,0,id_retrieval_pmid
,,,0,
,https://pubmed.ncbi.nlm.nih.gov/5096565,https://openalex.org/W2291744796,0,id_retrieval_pmid
https://doi.org/10.1007/s002130050867,https://pubmed.ncbi.nlm.nih.gov/10102788,https://openalex.org/W2068250894,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1965012,https://openalex.org/W2339726087,0,id_retrieval_pmid
https://doi.org/10.1016/j.scitotenv.2011.09.067,https://pubmed.ncbi.nlm.nih.gov/22024234,https://openalex.org/W2063078208,1,id_retrieval_pmid
https://doi.org/10.1007/s00702-015-1467-4,https://pubmed.ncbi.nlm.nih.gov/26510772,https://openalex.org/W2212056394,1,id_retrieval_pmid
https://doi.org/10.1038/349326a0,https://pubmed.ncbi.nlm.nih.gov/1702879,https://openalex.org/W2085327871,0,id_retrieval_pmid
https://doi.org/10.1042/bj1600653,https://pubmed.ncbi.nlm.nih.gov/1016246,https://openalex.org/W2230856127,0,id_retrieval_pmid
https://doi.org/10.1007/s12402-014-0145-y,https://pubmed.ncbi.nlm.nih.gov/24989441,https://openalex.org/W2029099190,0,id_retrieval_doi
https://doi.org/10.1017/s1461145713001107,https://pubmed.ncbi.nlm.nih.gov/24128407,https://openalex.org/W2112180161,0,id_retrieval_pmid
https://doi.org/10.1016/s1995-7645(14)60156-5,https://pubmed.ncbi.nlm.nih.gov/25441990,https://openalex.org/W2402127523,0,id_retrieval_pmid
https://doi.org/10.1097/00004424-197609000-00153,https://pubmed.ncbi.nlm.nih.gov/977264,https://openalex.org/W1978223474,0,id_retrieval_pmid
https://doi.org/10.1186/1472-6882-14-417,https://pubmed.ncbi.nlm.nih.gov/25344737,https://openalex.org/W2033821711,0,id_retrieval_pmid
https://doi.org/10.1016/j.bbr.2007.11.012,https://pubmed.ncbi.nlm.nih.gov/18191237,https://openalex.org/W2104824608,1,id_retrieval_doi
https://doi.org/10.1017/s1461145711001234,https://pubmed.ncbi.nlm.nih.gov/21835087,https://openalex.org/W2018167055,1,id_retrieval_pmid
https://doi.org/10.1055/s-0029-1224162,https://pubmed.ncbi.nlm.nih.gov/19924587,https://openalex.org/W2003008123,0,id_retrieval_pmid
https://doi.org/10.1159/000240770,https://pubmed.ncbi.nlm.nih.gov/171006,https://openalex.org/W2078193054,0,id_retrieval_pmid
https://doi.org/10.1590/s0001-37652001000100004,https://pubmed.ncbi.nlm.nih.gov/11246267,https://openalex.org/W1983675221,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/744641,https://openalex.org/W2415378689,0,id_retrieval_pmid
https://doi.org/10.1007/s10517-010-0926-z,https://pubmed.ncbi.nlm.nih.gov/21246081,https://openalex.org/W2050463536,0,id_retrieval_pmid
https://doi.org/10.1016/j.pain.2006.08.020,https://pubmed.ncbi.nlm.nih.gov/16997469,https://openalex.org/W1977286971,0,id_retrieval_pmid
https://doi.org/10.1111/j.1751-0813.2003.tb11547.x,https://pubmed.ncbi.nlm.nih.gov/15084052,https://openalex.org/W2026974014,0,id_retrieval_pmid
https://doi.org/10.1016/0041-008x(84)90013-9,https://pubmed.ncbi.nlm.nih.gov/6495337,https://openalex.org/W1967956767,0,id_retrieval_pmid
https://doi.org/10.1186/1744-8069-9-64,https://pubmed.ncbi.nlm.nih.gov/24313960,https://openalex.org/W2161671081,0,id_retrieval_pmid
https://doi.org/10.1093/ecam/nen081,https://pubmed.ncbi.nlm.nih.gov/19131394,https://openalex.org/W2053067493,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5364679,https://openalex.org/W2410740224,0,id_retrieval_pmid
https://doi.org/10.1507/endocrj1954.25.407,https://pubmed.ncbi.nlm.nih.gov/744166,https://openalex.org/W2058654615,0,id_retrieval_pmid
https://doi.org/10.1016/j.nbd.2015.07.002,https://pubmed.ncbi.nlm.nih.gov/26188176,https://openalex.org/W1602968777,1,id_retrieval_pmid
https://doi.org/10.5402/2012/305645,https://pubmed.ncbi.nlm.nih.gov/22530139,https://openalex.org/W2087635761,1,id_retrieval_pmid
https://doi.org/10.1292/jvms.63.699,https://pubmed.ncbi.nlm.nih.gov/11459022,https://openalex.org/W1989637670,0,id_retrieval_pmid
https://doi.org/10.1159/000181162,https://pubmed.ncbi.nlm.nih.gov/19077393,https://openalex.org/W1975725785,0,id_retrieval_pmid
https://doi.org/10.1139/y72-088,https://pubmed.ncbi.nlm.nih.gov/5047745,https://openalex.org/W2029768262,0,id_retrieval_pmid
https://doi.org/10.1007/s00702-011-0645-2,https://pubmed.ncbi.nlm.nih.gov/21499940,https://openalex.org/W2050100742,1,id_retrieval_pmid
https://doi.org/10.1084/jem.176.4.1033,https://pubmed.ncbi.nlm.nih.gov/1402649,https://openalex.org/W1898868640,0,id_retrieval_pmid
https://doi.org/10.1530/jrf.0.0890503,https://pubmed.ncbi.nlm.nih.gov/2119430,https://openalex.org/W2166626056,0,id_retrieval_pmid
https://doi.org/10.1272/jnms1923.58.329,https://pubmed.ncbi.nlm.nih.gov/1880200,https://openalex.org/W2053518278,0,id_retrieval_pmid
https://doi.org/10.1136/jnnp.74.1.131,https://pubmed.ncbi.nlm.nih.gov/12486285,https://openalex.org/W2170883580,0,id_retrieval_pmid
https://doi.org/10.2527/jas1973.374936x,https://pubmed.ncbi.nlm.nih.gov/4747186,https://openalex.org/W2411702129,0,id_retrieval_pmid
https://doi.org/10.1006/jsre.1998.5448,https://pubmed.ncbi.nlm.nih.gov/9878327,https://openalex.org/W2069358321,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuropharm.2012.07.025,https://pubmed.ncbi.nlm.nih.gov/22824190,https://openalex.org/W2094383050,0,id_retrieval_pmid
https://doi.org/10.1002/1097-0142(20000615)88:12<2693::aid-cncr7>3.0.co;2-3,https://pubmed.ncbi.nlm.nih.gov/10870051,https://openalex.org/W1977311161,0,id_retrieval_pmid
https://doi.org/10.1523/jneurosci.4122-07.2007,https://pubmed.ncbi.nlm.nih.gov/18160636,https://openalex.org/W2000436563,0,id_retrieval_pmid
https://doi.org/10.1677/joe.0.0840333,https://pubmed.ncbi.nlm.nih.gov/7391712,https://openalex.org/W2080474310,0,id_retrieval_pmid
10.1038/200369a0,,https://openalex.org/W2001354276,1,lens_lookup
https://doi.org/10.1016/0024-3205(96)00037-9,https://pubmed.ncbi.nlm.nih.gov/8786700,https://openalex.org/W2016792371,0,id_retrieval_pmid
https://doi.org/10.1081/dct-100103082,https://pubmed.ncbi.nlm.nih.gov/11307631,https://openalex.org/W2120501398,0,id_retrieval_pmid
https://doi.org/10.1111/febs.12919,,https://openalex.org/W4292752127,0,id_retrieval_doi
https://doi.org/10.1111/j.1939-1676.1988.tb02801.x,https://pubmed.ncbi.nlm.nih.gov/3221355,https://openalex.org/W2124066770,0,id_retrieval_pmid
https://doi.org/10.1016/s0022-2275(20)39476-1,https://pubmed.ncbi.nlm.nih.gov/5098393,https://openalex.org/W2431869177,0,id_retrieval_pmid
https://doi.org/10.1097/00004850-199400910-00006,https://pubmed.ncbi.nlm.nih.gov/8195581,https://openalex.org/W2034336048,0,id_retrieval_pmid
https://doi.org/10.1007/s10519-009-9307-7,,https://openalex.org/W4301403419,0,id_retrieval_doi
https://doi.org/10.1073/pnas.1103060108,https://pubmed.ncbi.nlm.nih.gov/21730142,https://openalex.org/W2080766585,0,id_retrieval_pmid
https://doi.org/10.1007/bf00426732,https://pubmed.ncbi.nlm.nih.gov/108733,https://openalex.org/W2053776353,1,id_retrieval_pmid
https://doi.org/10.3389/fpsyg.2013.00886,https://pubmed.ncbi.nlm.nih.gov/24348440,https://openalex.org/W2122028110,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2272396,https://openalex.org/W2410864909,0,id_retrieval_pmid
https://doi.org/10.1207/s15374424jccp3504_1,https://pubmed.ncbi.nlm.nih.gov/17007595,https://openalex.org/W2038052815,0,id_retrieval_doi
https://doi.org/10.1016/j.bbi.2015.09.016,https://pubmed.ncbi.nlm.nih.gov/26408795,https://openalex.org/W2155173051,1,id_retrieval_pmid
https://doi.org/10.1016/1010-7940(93)90157-7,https://pubmed.ncbi.nlm.nih.gov/8481255,https://openalex.org/W2038101852,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/8756425,https://openalex.org/W1825369211,0,id_retrieval_pmid
https://doi.org/10.1016/0014-2999(88)90088-x,https://pubmed.ncbi.nlm.nih.gov/2906609,https://openalex.org/W2090624970,0,id_retrieval_pmid
https://doi.org/10.3727/096368914x678490,https://pubmed.ncbi.nlm.nih.gov/24816445,https://openalex.org/W1984977814,1,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(87)91274-1,https://pubmed.ncbi.nlm.nih.gov/3690285,https://openalex.org/W2009793848,0,id_retrieval_pmid
https://doi.org/10.1007/bf00174695,https://pubmed.ncbi.nlm.nih.gov/3128816,https://openalex.org/W2059962646,0,id_retrieval_pmid
https://doi.org/10.1358/dof.1988.013.10.67845,,https://openalex.org/W4248413960,1,search_title
https://doi.org/10.1093/cercor/bhj055,https://pubmed.ncbi.nlm.nih.gov/16221925,https://openalex.org/W2144841925,0,id_retrieval_pmid
https://doi.org/10.1016/0165-1781(87)90031-x,https://pubmed.ncbi.nlm.nih.gov/3628611,https://openalex.org/W1978525978,1,id_retrieval_pmid
https://doi.org/10.1046/j.1365-3083.2001.00834.x,https://pubmed.ncbi.nlm.nih.gov/11169206,https://openalex.org/W2048583373,0,id_retrieval_pmid
https://doi.org/10.1254/jjp.28.909,https://pubmed.ncbi.nlm.nih.gov/745313,https://openalex.org/W2080069662,0,id_retrieval_pmid
https://doi.org/10.1007/s002800050570,https://pubmed.ncbi.nlm.nih.gov/8996530,https://openalex.org/W2013556625,0,id_retrieval_pmid
https://doi.org/10.1111/j.1460-9568.2006.05222.x,https://pubmed.ncbi.nlm.nih.gov/17229091,https://openalex.org/W1999965625,0,id_retrieval_doi
https://doi.org/10.1111/j.1749-6632.1986.tb23651.x,,https://openalex.org/W2093797297,1,search_title
https://doi.org/10.1097/00000658-199304000-00013,https://pubmed.ncbi.nlm.nih.gov/8466312,https://openalex.org/W1989245921,0,id_retrieval_pmid
https://doi.org/10.1016/j.pbb.2006.07.026,https://pubmed.ncbi.nlm.nih.gov/16962649,https://openalex.org/W1973000601,0,id_retrieval_pmid
https://doi.org/10.1016/j.brainres.2008.08.055,https://pubmed.ncbi.nlm.nih.gov/18786514,https://openalex.org/W2039242560,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/17438871,https://openalex.org/W38014174,0,id_retrieval_pmid
https://doi.org/10.31887/dcns.2011.13.1/smbrody,,https://openalex.org/W2270012675,0,search_title
https://doi.org/10.1152/jn.00466.2004,https://pubmed.ncbi.nlm.nih.gov/15201313,https://openalex.org/W2021440935,0,id_retrieval_pmid
https://doi.org/10.1016/j.pneurobio.2014.04.001,https://pubmed.ncbi.nlm.nih.gov/24784445,https://openalex.org/W2020787149,0,id_retrieval_pmid
,,https://openalex.org/W2410472284,0,search_title
https://doi.org/10.1210/endo-127-3-990,https://pubmed.ncbi.nlm.nih.gov/2167220,https://openalex.org/W2078840743,0,id_retrieval_pmid
https://doi.org/10.1111/j.1476-5381.1995.tb15956.x,https://pubmed.ncbi.nlm.nih.gov/8680736,https://openalex.org/W1969650371,0,id_retrieval_pmid
https://doi.org/10.1042/bj1960713,https://pubmed.ncbi.nlm.nih.gov/6274319,https://openalex.org/W156158221,0,id_retrieval_pmid
https://doi.org/10.3389/fncel.2013.00270,https://pubmed.ncbi.nlm.nih.gov/24391547,https://openalex.org/W1980708565,0,id_retrieval_pmid
https://doi.org/10.3109/00016347509156420,https://pubmed.ncbi.nlm.nih.gov/1059309,https://openalex.org/W2012499523,0,id_retrieval_pmid
https://doi.org/10.1016/j.neulet.2010.02.036,https://pubmed.ncbi.nlm.nih.gov/20184944,https://openalex.org/W2064007762,1,id_retrieval_pmid
https://doi.org/10.1177/1363459310372511,https://pubmed.ncbi.nlm.nih.gov/21169202,https://openalex.org/W2129211216,0,id_retrieval_doi
https://doi.org/10.1016/0014-2964(78)90140-8,https://pubmed.ncbi.nlm.nih.gov/624305,https://openalex.org/W1969053951,0,id_retrieval_pmid
https://doi.org/10.1159/000158059,https://pubmed.ncbi.nlm.nih.gov/1174713,https://openalex.org/W1977662882,0,id_retrieval_pmid
https://doi.org/10.1016/j.jpsychires.2014.02.007,https://pubmed.ncbi.nlm.nih.gov/24607291,https://openalex.org/W2047371838,1,id_retrieval_pmid
https://doi.org/10.1159/000136892,https://pubmed.ncbi.nlm.nih.gov/49900,https://openalex.org/W2742216122,0,id_retrieval_pmid
https://doi.org/10.1016/0005-2736(70)90020-9,https://pubmed.ncbi.nlm.nih.gov/4984212,https://openalex.org/W2095194100,0,id_retrieval_pmid
https://doi.org/10.1038/sj.npp.1300677,https://pubmed.ncbi.nlm.nih.gov/15688083,https://openalex.org/W2064758007,1,id_retrieval_pmid
https://doi.org/10.1016/j.biopsych.2011.03.031,,https://openalex.org/W4300397101,0,id_retrieval_doi
https://doi.org/10.1016/j.bbr.2006.09.006,https://pubmed.ncbi.nlm.nih.gov/17070605,https://openalex.org/W1972361462,0,id_retrieval_pmid
https://doi.org/10.1007/s11010-008-9742-4,https://pubmed.ncbi.nlm.nih.gov/18360789,https://openalex.org/W2168968300,0,id_retrieval_pmid
https://doi.org/10.1507/endocrine1927.65.1_32,https://pubmed.ncbi.nlm.nih.gov/2542105,https://openalex.org/W2317516243,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/8036600,https://openalex.org/W2412919277,0,id_retrieval_pmid
https://doi.org/10.1155/2014/724195,https://pubmed.ncbi.nlm.nih.gov/25162023,https://openalex.org/W2133226179,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6276893,https://openalex.org/W93592912,1,id_retrieval_pmid
https://doi.org/10.1016/s0254-6272(14)60061-3,https://pubmed.ncbi.nlm.nih.gov/25102698,https://openalex.org/W2062788644,1,id_retrieval_pmid
https://doi.org/10.1016/j.jneumeth.2011.04.034,https://pubmed.ncbi.nlm.nih.gov/21565219,https://openalex.org/W2093841660,0,id_retrieval_pmid
https://doi.org/10.1097/00004872-199308000-00006,https://pubmed.ncbi.nlm.nih.gov/8228203,https://openalex.org/W2036259200,0,id_retrieval_pmid
https://doi.org/10.1354/vp.38-2-149,https://pubmed.ncbi.nlm.nih.gov/11280371,https://openalex.org/W2136570341,0,id_retrieval_pmid
,,,0,
https://doi.org/10.1016/0736-5748(91)90013-c,https://pubmed.ncbi.nlm.nih.gov/1725084,https://openalex.org/W2049309639,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5760020,https://openalex.org/W2395805926,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5360665,https://openalex.org/W1608582265,0,search_title
https://doi.org/10.1523/jneurosci.0634-12.2012,https://pubmed.ncbi.nlm.nih.gov/22593048,https://openalex.org/W2168963586,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4391789,https://openalex.org/W2418386763,0,id_retrieval_pmid
https://doi.org/10.1007/bf00524682,https://pubmed.ncbi.nlm.nih.gov/4254297,https://openalex.org/W2329171370,0,id_retrieval_pmid
https://doi.org/10.3891/acta.chem.scand.27-1971,https://pubmed.ncbi.nlm.nih.gov/4796159,https://openalex.org/W1972848427,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4771836,https://openalex.org/W2436118883,0,id_retrieval_pmid
https://doi.org/10.1016/0192-0561(85)90153-5,https://pubmed.ncbi.nlm.nih.gov/4044094,https://openalex.org/W2019671674,0,id_retrieval_pmid
https://doi.org/10.3201/eid0809.ad0809,https://pubmed.ncbi.nlm.nih.gov/12219740,https://openalex.org/W4250197479,0,id_retrieval_pmid
https://doi.org/10.1212/wnl.28.4.325,https://pubmed.ncbi.nlm.nih.gov/565020,https://openalex.org/W2068064054,0,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(93)90042-l,https://pubmed.ncbi.nlm.nih.gov/8364739,https://openalex.org/W1964996719,1,id_retrieval_pmid
https://doi.org/10.3109/10253890.2015.1108304,https://pubmed.ncbi.nlm.nih.gov/26473581,https://openalex.org/W1905828411,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7197474,https://openalex.org/W2002287546,0,id_retrieval_pmid
https://doi.org/10.1126/science.285.5432.1411,https://pubmed.ncbi.nlm.nih.gov/10464102,https://openalex.org/W2054307762,0,id_retrieval_pmid
https://doi.org/10.1016/j.ejphar.2016.03.061,https://pubmed.ncbi.nlm.nih.gov/27044434,https://openalex.org/W2330108353,1,id_retrieval_pmid
https://doi.org/10.1016/j.paid.2015.08.052,https://pubmed.ncbi.nlm.nih.gov/26451065,https://openalex.org/W2174897276,0,id_retrieval_pmid
https://doi.org/10.1186/1744-859x-9-29,https://pubmed.ncbi.nlm.nih.gov/20576166,https://openalex.org/W2075506925,0,id_retrieval_pmid
https://doi.org/10.1007/bf02581235,https://pubmed.ncbi.nlm.nih.gov/4619282,https://openalex.org/W2027766214,0,id_retrieval_pmid
